"date","SPY","QQQ","IWM","TLT","GLD","VXX","XLC","XLY","XLP","XLE","XLF","XLV","XLI","XLK","XLB","XLU","XLRE"
2018-07-20,-0.00114353760523134,-0.000223626198274651,-0.00408695804185744,-0.0123451052031651,0.00645524482630844,0.00214511534363382,-0.00333632621668567,-0.00444865555566176,0.0060723485883738,-0.00346586853271802,0.00181609518543269,-0.00195750401956118,-0.00107430820372834,0.000275893160566643,-0.00410873395436306,-0.00705116171735698,-0.00888361318456576
2018-07-23,0.00185709433207037,0.00317928227028208,0.00124580789844675,-0.0124148932363326,-0.00481594983509748,0.00932724444343869,0.00411982388234433,-0.00107061397889519,-0.00626259594448397,-0.00441632072923426,0.0136938261590016,0.00207240244352036,-0.00619818368777914,0.00508690674235934,-0.00550493609619718,-0.00710067191397012,-0.00277319692319322
2018-07-24,0.00501963647745196,0.00411272936401819,-0.0107280484424992,0.00343147516553444,0.000344776036592442,-0.0263257483909785,0.00702303147917371,-0.00294987338095565,0.00190191767574177,0.0125285731625087,0.00285912864994486,0.00904603276722771,0.0041814127551163,0.00547062596322778,0.0128547441523654,0.003460553029353,-0.0027806788209368
2018-07-25,0.00848657587677248,0.0138802033414755,0.00364836223535026,-0.00158835428701298,0.00550018047205914,-0.00915041325440846,0.0071670304434992,0.00731423437715817,0.00757179144515696,0.00830986634801434,0.00213887648346933,0.0126852037378695,0.01509593389064,0.0124698226524633,0.00780332317604993,0.00287510866229068,0.00985209565611544
2018-07-26,-0.00236208147903749,-0.0152674950746858,0.00535877646496186,-0.00192676178146645,-0.00782971239395902,0.00262301235815343,-0.0384442152073299,-0.00525735457703291,0.00526587983138027,0.010843189586351,-0.000356043667679717,-0.00281775097474313,0.00766091277700465,-0.0154751930054129,0.00572861802182345,0.0106607491867927,0.00336475182324314
2018-07-27,-0.00679935380474639,-0.0135881224774819,-0.0188221954188101,0.00167548191312239,0.000518179531321827,0.0322192807939308,-0.0191570900128011,-0.00259401611749865,0.00131212660740454,-0.00429706941461383,0.00213538522214085,-0.00724968499631107,0.000131565474892348,-0.0172477156885646,-0.00370299902914439,-0.00322446015667666,-0.00920272957915547
2018-07-30,-0.00523700212560829,-0.0142321402998418,-0.00643483277093448,-0.0034381249358999,-0.0015552128809917,0.0185335958089272,-0.0158686319716299,-0.00800412358601621,-0.00112457450752013,0.00818810568099959,0.000710756777551502,0.000568230225628241,-0.00991587614345413,-0.0157107592842305,-0.00185672977469675,-0.00609755642022147,-0.000924841065882642
2018-07-31,0.00491730470216822,0.00762324178512142,0.0101195193351984,0.0054453233852847,0.00293556020503427,-0.023619485810646,0.00662524025008571,0.00468422358319387,0.00467775738376774,-0.00181370102747502,-0.00713024523006478,0.0103991569290045,0.021817131469728,0.00268265566926029,0.00908165720688991,0.0089431208259807,0.0192460066310236
2018-08-01,-0.00167236324364861,0.00378971201380551,-0.00066336594544314,-0.0081800686785849,-0.00735518812971314,-0.0121835160755266,-0.00413553261391097,-0.00495524486781163,-0.00843576437381932,-0.0139720191897217,0,0.000224812352151993,-0.0136130727141746,0.00898375335615409,-0.0102649344502277,-0.0064616214822717,0.0066345562892498
2018-08-02,0.00543315822227797,0.013515098076355,0.0072728335448522,0.0014336818747358,-0.00539932302987545,-0.0103762180390312,0.00660890486072097,0.00684090262527803,0.0101142012219522,-0.00553783096976446,0.000357413769820347,0.00370358867945164,-0.00131880598217116,0.0124985211879061,-0.00661895113981137,0.00494524701944776,-0.00482093908294345
2018-08-03,0.00427587677346342,0.00305859162819377,-0.00348003187148205,0.00496165566148843,0.00348676726095398,-0.0177578134983154,0.00677001947473421,0.00340265132913409,0.0116722177200934,-0.00517010142753938,0.00570642810135347,0.00591865252742618,0.000923266529576416,0.0035819945012987,0.00949023159556139,0.011130823846301,0.0129036716978481
2018-08-06,0.0036604543532297,0.00586926210572702,0.00557436803598144,0.000586862226582774,-0.00514719860838309,-0.0293584159170024,0.0099686370443739,0.00668266132820294,0.000920754800303403,0.00371436432927919,0.00532021141731498,0.00177997574329058,0.00144947077546931,0.00534826222329565,-0.000337312486144992,0.000750127750688723,-0.00208924452858827
2018-08-07,0.00329666175887411,0.00363690065268063,0.00238755279400671,-0.00521144646451344,0.00227148891058793,-0.0244876382589112,0.00121366854201144,0.00460681317589318,-0.0060915946481086,0.00738808738712349,0.00458774305312115,0.000111403460620885,0.00708382283609943,0.00382282825105884,0.00336869161081221,-0.0015010925265031,-0.00209384128586931
2018-08-08,-0.000420295757487033,0.00120954302551457,-0.000894551567203195,0.00101101372325996,0.00278873665891766,-0.0186604187149424,-0.00080892092443241,0.00106006455284247,-0.00762008111305246,-0.00725535646817033,0.00246176441207568,0.00155428815807923,-0.00445441479308606,0.00272148054433075,-0.00421303659668792,-0.00527085957967399,-0.00630721116302668
2018-08-09,-0.00136722769962283,-0.000604632721241671,0.00256260332290026,0.00838266014595668,-0.00148056458319079,0.0176094892359542,0.0054484917851072,0.00370194336438967,-0.00298951733549879,-0.00931124013386952,-0.00598915034092151,-0.00110995926107904,-0.00552987958426154,0.000407684421759757,0.00538950405336314,0.00451987866580295,0.00180627238292841
2018-08-10,-0.0067226790076127,-0.00767065101031861,-0.00280166688108796,0.00723653822072112,-0.000435822892288051,0.0489069387977983,-0.00848847535712638,-0.00839253708958809,-0.00374964095570673,0.00612830961634092,-0.0117292360684327,-0.00434191452952426,-0.00888543049444479,-0.00804654997226217,-0.0145496573720663,-0.00433118400825538,-0.00967107382943899
2018-08-13,-0.00375030610722593,-0.00110823724345899,-0.00586645328416235,-0.00207408673516962,-0.0151990920233764,0.0564535768600267,-0.00142177768357987,-0.00506973073829409,0,-0.0128326386457389,-0.00969995560944259,0.000334663555265458,-0.00480699905445992,-0.00137024882781622,-0.0101054468468873,0.00132023317491647,-0.000303516795160164
2018-08-14,0.00636035298371684,0.00624683335680931,0.00985802725492579,-0.00224502715607411,0.000973327608098984,-0.0517915205224808,0.00708884274080646,0.00967234900111968,0.00692560815320631,0.00241864750653376,0.0093421950349315,0.00467337436110693,0.0069355346160096,0.00615133161886705,0.00839980482761238,0.00207083643105399,0.00394132631500055
2018-08-15,-0.00749549519133996,-0.0123101849247451,-0.0126243070268686,0.00580935931043847,-0.0167666215759308,0.060585508663503,-0.0140231601612246,-0.0122615635945658,0.00409530758861809,-0.035517949279932,-0.0078993026164893,-0.00166633485611278,-0.00479628895825801,-0.00903478825923365,-0.0160029151910233,0.00917376363099454,0.00873649580723601
2018-08-16,0.0080585654268015,0.00328661507278305,0.00922973332810351,-8.21337934766575e-05,-0.000809788760922636,-0.0562758994430759,-0.000409555957547436,0.00490494135324271,0.0142033127178318,0.00720542176196703,0.0132499576070115,0.00973741192753685,0.0126087180588152,0.00439077330623894,0.00605263847091253,0.0107507055054343,0.00776801167324548
2018-08-17,0.00351470747857707,0.000222326574038867,0.00428567639110433,0.00124050161065803,0.00922820506686683,-0.0247835785828228,-0.00472016954458132,0.000889255023465818,0.00766253851241672,0.0024820148894058,0.00213211434109439,0.00307877512057786,0.0060486780109823,0.00150482354925474,0.00738657579569102,0.00514882052593757,0.00947877040505363
2018-08-20,0.00213737850270945,-0.00089013852357045,0.00278803959540497,0.00667312156723288,0.0049818196508884,-0.0209019301005506,0.00164428225842617,0.00708528003799902,-0.000545369070702684,0.0067256934762443,0.00319006344471795,0.00328775358498579,0.00666362605841364,-0.00150482354925474,0.00699256114004765,-0.0034909687930611,0.0011781979115093
2018-08-21,0.00234241796890977,0.00366608075459762,0.0114259532364622,-0.00337230728965299,0.00292405687051822,0.019884094992225,0.00614225851617922,0.00791158846582896,-0.00711716944171403,0.0050488615124693,0.0038847724065092,0,0.00739515831263038,0.00164121753387336,0.00390105082344894,-0.00720422921196828,-0.00916972407904693
2018-08-22,-0.000593605026889321,0.00387380838102569,0.00245656490422519,0.0039466332037934,0.00220955507648135,-0.0174631495848248,-0.0012252354287412,0.00104997337633872,-0.00624685349411491,0.0119066425597656,-0.00353096566417532,0.000984621770712124,-0.00974187919114122,0.00300279741912135,-0.00509159863080866,-0.00744313733514312,-0.00626057347328146
2018-08-23,-0.00132876589924091,-0.00143708179106117,-0.00304222522341835,0.00155846023494632,-0.0094913536867276,0.00275957131680382,-0.00409589472213723,-0.000962457444805054,-0.00239867498972668,-0.00471885490508583,-0.00460943772492506,-0.000328099548688066,-0.00287616870627705,0.00217827416970806,-0.00682958171288117,-0.000747597080008156,-0.00239508752147222
2018-08-24,0.0060004489363843,0.00924922136935002,0.00543448662951906,0.00196407995177861,0.0173180393579937,-0.00587322719507188,0.0144651438451233,0.00584847617369766,-0.00129410833323185,0.00727105774892722,0.00354748508309077,0.00479972847396759,0.00431070351171847,0.0100120231382381,0.0129366533375608,0.00428980355624464,0.0068706580149609
2018-08-27,0.00786454243989176,0.0101409368040937,0.001455973368782,-0.00574035503291803,0.00375950323267116,0.00138500742431535,0.00966180369403613,0.00642047904251264,0.000554835341574744,0.00735136485493904,0.0133666707639541,0.00358473827935235,0.0125645595307358,0.00911268439991053,0.013605365228643,-0.00616051659743722,-0.00148945983405024
2018-08-28,0.000482634393660142,0.0014639771831666,0.000930578778002733,-0.00602194227815644,-0.0079730220066283,0.00103754761806574,-0.00441697316399159,0.00198732396388435,-0.00333346485542885,-0.00427073857646754,-0.00104895886444689,0.00054227171633503,-0.00206196335732844,0.00173297729104327,-0.00384439495168332,-0.00206218118717949,0.01214995008446
2018-08-29,0.00536655648887852,0.0114716116797942,0.00290280639597107,0.00132299187252016,0.00456378402562141,-0.00972569969088344,0.00561808922686957,0.0111578755624016,0.00111270916515949,0.0061332124687512,-0.000350000806415451,0.0064815202433417,0.0007737906236569,0.00901515222191618,0.00750800304371868,0.00729187319159497,-0.00147365415445444
2018-08-30,-0.00405682514850536,-0.00176865016297434,-0.000811726138140401,0.00214571398187857,-0.0049157188839235,0.0295757668650012,-0.00622197465537733,-0.00573511541919913,-0.00315518427276817,-0.00279533515934638,-0.00772719624035334,-0.000753923979072368,-0.00698418572013004,-0.00304045633707473,-0.0118718167596454,0.000372433815787332,-0.00532390012082162
2018-08-31,3.46990077257914e-05,0.00128663241760396,0.0038216472489756,-0.00231115938818149,-0.00114459402806144,0.00608111005253775,-0.0099140145553438,0.00394067695168188,-0.000371617183398509,-0.00776130152121679,-0.00105858073380416,-0.000215672199366246,0.000648807943969487,0.000794167540012047,-0.00303240027012697,-0.00429247759671414,0.00384748519981049
2018-09-04,-0.0017237336301692,-0.00429514187311852,-0.00446012464893375,-0.0057981724701408,-0.00512279714907482,-0.0139055942193469,-0.0124807258352488,0.00187961071231024,-0.00130271066008136,-0.00215155510658338,0.00492952598809682,-0.00800754451330654,-0.000778597488712229,-0.00384313312873719,-0.00694173065384396,0.00447873304111601,-0.0089019740745897
2018-09-05,-0.00269496203612185,-0.0129978489614171,-0.00267383496172702,-0.00266954290304078,0.00344751183134484,0.00612866741340312,-0.013055965592212,-0.0108118448982157,0.0114774706978369,-0.00134713980213697,0.000702271763753703,0.00401174021235295,0.00711397526487278,-0.0125605178392383,0.00660400282331342,0.0138670092350202,0.00623996440511654
2018-09-06,-0.00301460410984333,-0.00898023698283978,-0.00677572928901871,0.00366875742606432,0.00193953353678555,0.0300925926737152,-0.00753770595068559,-0.00276472186622678,0.00275717853853275,-0.0186413765070168,-0.00457321701804636,0,0.00308829506178654,-0.007287669962452,0.0020232288434201,0.00567648226523509,0.00325293971249563
2018-09-07,-0.00194524169189059,-0.003857444270289,-0.000527855056976279,-0.00852575733602112,-0.00273402783307031,0.0147133226434342,0.0020995415663374,-8.63365269729854e-05,-0.00202125640728701,-0.000137173791855627,-0.00105858073380416,0.00151363643304681,-0.00308829506178654,-0.00339153887428845,-0.00659053511283636,-0.0123084337202037,-0.0127769217114553
2018-09-10,0.0017367289480994,0.00336235271213514,0.00123096614558182,0.00368642823527487,-0.000706792407985546,-0.0273088178691889,0.00209497051586283,0.00371347319235893,0.00348868356675203,-0.000412224272793971,-0.0010596243528247,-0.00259654667529396,0.00514220696230083,0.00312065200739076,0.00118616017244566,0.00497814949704622,0.00536835965412363
2018-09-11,0.00329210491302057,0.0076748433868099,0.00163837772078335,-0.00763945862825199,0.000618453825204313,-0.0297922901191106,0.00999589546164081,0.00798441665840066,-0.00367261333253799,0.0094372614356848,0.0010596243528247,-0.000866890061142378,-0.000256689626299433,0.00849959261201771,0.0020303762368874,-0.00257819890817323,0.000297419347471628
2018-09-12,0.000242372031312499,-0.00295309923167775,-0.0023997096600068,0.00235689841616438,0.00835571026006221,-0.0131444670146159,-0.00290496298485721,0.00187984119586293,0.0115227756604335,0.00515951373192447,-0.00921993153521639,0.00497525530343523,0.0030732670432494,-0.00417329747830664,0.000506667663572991,-0.000922328087337387,0.000891654009365084
2018-09-13,0.00589702352056598,0.0106232018910966,0.000234143467187309,0.00151220948910336,-0.00359756481694262,-0.0275343473284915,0.00704049559876818,0.00170542734549306,-0.0014559443579607,0.000406324690549464,-0.00142607501424408,0.0123304913313032,0.00599103803999412,0.0116676830518658,0.00387767552007601,0.00753879106044186,0.00621948870049494
2018-09-14,0.000171866698528866,-0.00293032786993574,0.00420994241038564,-0.00479694322555968,-0.00652622033375039,-0.0213428301275691,-0.00185858433358721,-0.00375602563453947,-0.00273538646328841,0.00526573404234121,0.00710988969603443,-0.00330894125638181,0.00494491471047631,-0.000799975549369947,-0.000336668084341074,-0.0053266669629819,-0.00859912481995861
2018-09-17,-0.00530838048641957,-0.0145079864538014,-0.0106766311808562,0,0.00520677145458404,0.0306054621829617,-0.00976457286417398,-0.0124791762124064,0.00364574961808373,0.00161433578208392,-0.0042598491518202,-0.00364180770007838,0.00037921495702431,-0.0126231468812112,0.00352836310466831,0.00330957337621118,0.00564229782805592
2018-09-18,0.00541155723721154,0.0082378427519032,0.00417895541085223,-0.0105145939431424,-0.00149745164877757,-0.00533340022921536,0.0070734020275256,0.0126499333055898,-0.00419370877568026,0.00656616919529052,0.0049681675198876,0.00577787936964036,0.00906144230742978,0.00633143614994225,0.00100603517223563,-0.00183721003101578,-0.00594008627663589
2018-09-19,0.00106482854540868,-0.00076571247685564,-0.0036480503996037,-0.00598455109992724,0.00387115398624438,-0.0351931595427182,0.00269117083664838,0.00042785339557172,-0.0018285301587917,0.00306735556904325,0.0168484585959714,-0.00138784371972278,-0.00087721689103315,-0.0025546092234201,0.0108324299126901,-0.0219380550599682,-0.00957792237803412
2018-09-20,0.00807131215521029,0.0109956689190058,0.0092117793347235,0.00461984257235404,0.00341880148978646,-0.0163816224656284,0.0108976386931845,0.00681473881971639,0.012550668491436,0.000266285566227431,0.00866398247271105,0.00967525221371623,0.00150329848537112,0.0117769136886849,0.01071663770847,0.00206566629027494,0.00749047253242896
2018-09-21,-0.000914543876141316,-0.00548267779293088,-0.00480083252270624,-0.000426696554868933,-0.0068493312914315,-0.00278162062515364,-0.00448024213624709,-0.00442905659912096,0.00160105749952955,0.00658643671183823,-0.00388935232998566,0.00134798850951867,0.00644608366702393,-0.0039586959214386,-0.00216102409244145,0.00424947191191949,2.22009759021091e-07
2018-09-24,-0.00332710166375971,0.0027771347906338,-0.0037038746598661,-0.00256506658575706,-0.000176212929145159,0.00390713891864714,0,-0.00652139097539628,-0.0153846573154017,0.0145407490382565,-0.0111968532106625,0.00201366871073017,-0.0172734449835339,0.00494639001578712,-0.0141348857786556,-0.00889750829672931,-0.0198027605020279
2018-09-25,-0.000928320875512867,0.00135851175356372,0.00153039203950645,-0.00102813213193276,0.00158506816384207,0.00933016655603769,0.000411819095401889,0.00420942177292494,-0.0059239443828365,0.00640992103938132,-0.00387803246816665,-0.00307476165674192,-0.00305678857948877,-0.00120067196561635,-0.00520518746020349,-0.0137852206692664,-0.000923360716250876
2018-09-26,-0.00299662030445447,0.000705801678006601,-0.00918256277670704,0.0070031384616831,-0.00529333800593434,0.00296735839370399,0.00390418259448255,0.00231196920247134,0.00111337273270085,-0.00969628256151411,-0.012082548356986,0.0022274098284063,-0.000638261899853276,-0.00374571805017077,-0.00998233823104577,-0.00988092849314715,-0.0111491807899577
2018-09-27,0.00279060214846361,0.00843012949958322,5.95603874957717e-05,0.000680433351782916,-0.00888499823612499,-0.00967630289006305,0.00857668543073009,0.00341517623099907,-0.00129921421062829,0,-0.00358142960094687,0.00507291700113122,0.00140330791027399,0.00587989254422272,-0.00870983431650263,0.0102660801850583,0.0031093824706292
2018-09-28,0.000103367557349188,-0.000215141415814024,0.00303059784690518,-0.00263990986282003,0.00631645770822242,-0.00149696913355424,-0.00366644361521606,-0.000852613910166333,0.00148472794127441,-0.00276837137963648,-0.0104603606330245,0.0030524307260853,-0.000637994384515395,0.0037241250367539,-0.00636670583928467,0.0145404654882935,0.0123420407518093
2018-10-01,0.0034676809588623,0.00204322397299705,-0.0132587708168375,-0.00736829392689131,-0.0016864375351151,-0.0112995982780504,-0.00409031812980531,-0.0030758637354773,-0.00074200187576956,0.0137678615410124,0.00398071301257019,0.00492746302063374,0.00876314818771728,0.00476731547159082,0.00996213487646314,-0.00342500662394629,-0.0076959444080269
2018-10-02,-0.000582296923096415,-0.00225884262355081,-0.010880878031899,0.00609440009683038,0.0114822232871195,0,-0.000819923685708712,-0.0136129004352297,0.00573584253455373,0.00104098410484887,0,-0.0011510925597511,0.00227299998431274,0.000132128577516877,0.00426393227866839,0.0134410808414342,-0.00309509925106521
2018-10-03,0.000548157065943577,0.00107625111862752,0.0087143957160869,-0.0175243211644895,-0.00395974450098358,-0.0076045558157869,0.00450203745507327,-0.00338868538308734,-0.0107585686224443,0.00803332876069573,0.00934591124642603,-0.00188649360654214,0.00415426636275829,0.00303371767586968,-0.00717360375345866,-0.0121079026216546,-0.0115355218778563
2018-10-04,-0.00784616314889508,-0.0193852909146619,-0.0141382924289584,-0.0070786850571487,0.000528913080514393,0.0592765533658541,-0.0143951099488695,-0.0157912805625053,-0.00242764485785862,-0.0041381907178355,0.00677453202137812,-0.00980357200841819,-0.00327161837913348,-0.0182077638309046,-0.004638876929969,0.00531510125070778,-0.00471473298606995
2018-10-05,-0.005613098961744,-0.0123025566798622,-0.00908576663567029,-0.00863209397954812,0.00281590898670991,0.015703411267431,-0.00957338721143453,-0.00754449025813075,-0.000935287788222716,-0.00012964444597241,-0.00498726056135768,-0.00116588590964728,-0.00518119414708362,-0.0126874334205427,-0.00743235069492432,0.0152189761657775,0.000315141963319387
2018-10-08,0,-0.00612458763348123,-0.00209855325741248,-0.00336728607551073,-0.0111338263688259,0.0140649162611277,-0.0033511444209835,0.00258056648954463,0.013752718529231,-0.000777666809462119,0.0067626319586962,-0.000424212080743835,0.00253080019160556,-0.0113384751916947,-0.000520540534613811,0.00835576722653686,0.0128306331045089
2018-10-09,-0.00146022038726024,0.00323401533213019,-0.00390080464137466,0.0100684483107738,0.000532980014008366,0.015246329260445,-0.000629850164024504,-0.00293688642716816,-0.00221745497456816,0.00890939754536468,-0.0039096566395509,0.00169632095635475,-0.0155375396917234,0.00356596848581292,-0.0337161080316934,0.00405954350812676,0.0034147708589769
2018-10-10,-0.0321752196614371,-0.0449760110307533,-0.0291447095884507,-0.00272839752300236,0.00248358105841717,0.154838226435414,-0.0402710871099479,-0.0342706068674397,-0.012096576976429,-0.031869157307141,-0.031472848239062,-0.0239039269725199,-0.0327472539872264,-0.0496737084717536,-0.0265612718580024,-0.00553999891681123,-0.0159306702515627
2018-10-11,-0.0222729463790952,-0.0124801901270599,-0.0192827016518091,0.0120865793018048,0.0253665448948777,0.0822380923231734,-0.00856096918870586,-0.0177735767757912,-0.0250251233077958,-0.0344274662805004,-0.0302208034702565,-0.0273840140065671,-0.0267471115177127,-0.0127408523489754,-0.0116833388876487,-0.0185032673045664,-0.029719359680608
2018-10-12,0.0137928983777122,0.0274493951040418,0.000195383151346817,-0.00348839834841908,-0.00476166794917265,-0.078709746084761,0.0220220011013676,0.0183271273721681,0.00555200859521587,0.00274334353460048,0.00113557719481472,0.0152692672915915,0.00665286138106858,0.0315529546205973,0.00279405121450882,-0.00113255652373168,-0.000648723037364629
2018-10-15,-0.00563271304866131,-0.0121777781873353,0.00370395769293719,-0.000436627246509502,0.00666003094797585,0.00585312652852377,-0.00388959335946737,-0.00230736275155108,0.00609055128614955,-0.00839170849770454,-0.00455048506604605,-0.00694190881311574,0.00189249922402457,-0.0165128167418906,-0.00335348422530624,0.00471045612508858,0.00614760507694401
2018-10-16,0.0216299645737319,0.0286772801773827,0.0285818509423299,0.00226904352737733,-0.00172559961377416,-0.0660375091680061,0.0260700568273609,0.0198515391509515,0.0111331910077834,0.00825451180558545,0.0165852519384537,0.0270525323876623,0.0167417511034937,0.0296967293861004,0.0159231874840873,0.0102852156306814,0.0185368742063323
